0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0.057444025	-0.063246354	-0.15124935	-0.40837038	0.3129219	0.2642642	0.122009456	0.26783764	0.24435014	-0.33836108	-0.2625198	-0.64402467	-0.26943806	0.004354685	-0.115389526	-0.2972714	-0.17879164	0.10008509	-0.35262117	-0.41291988	0.06538493	0.24753748	0.33114326	-0.44409883	-0.03125272	0.6055055	-0.050838858	0.2503071	-0.23423456	0.39746094	-0.22153686	-0.09617898	-0.41586608	-0.20374916	-0.3190212	0.3970908	0.50280595	0.08913295	0.25368688	-0.036862303	0.45877057	0.4535066	0.14697938	-0.24248312	0.5926902	-0.06981478	0.2755754	0.26148015	0.2721542	0.1692334
0.05520143	-0.06787264	-0.15999423	-0.4305289	0.32613665	0.2769849	0.12809399	0.28065115	0.25771475	-0.35749146	-0.2743724	-0.67429954	-0.28225586	0.0019766241	-0.11936164	-0.3129619	-0.1909055	0.10596699	-0.36480787	-0.42990702	0.06700628	0.25679356	0.3485226	-0.4648105	-0.034989152	0.6337048	-0.053329367	0.26246488	-0.24910074	0.4199845	-0.23347154	-0.10369931	-0.43417564	-0.21394207	-0.33249217	0.4144115	0.5267248	0.09651439	0.26503056	-0.036151983	0.4797386	0.4759854	0.15249453	-0.25136134	0.61956346	-0.07849295	0.28827548	0.27577093	0.28312808	0.17141698
0.053515896	-0.062192988	-0.14020619	-0.37632537	0.28344858	0.24611294	0.113363154	0.24607234	0.22466385	-0.314197	-0.24630482	-0.59553504	-0.24805622	0.0030018166	-0.108500235	-0.27424502	-0.16757493	0.09502299	-0.3222215	-0.3788377	0.058988437	0.22912875	0.30823216	-0.40918353	-0.033870354	0.5626737	-0.04924941	0.23048346	-0.21798322	0.37015846	-0.2068105	-0.08890767	-0.38282973	-0.18899524	-0.29419947	0.36905855	0.46786338	0.08236721	0.23292163	-0.03752392	0.42292154	0.4213981	0.13594952	-0.22371997	0.54764146	-0.070758775	0.2553093	0.23949035	0.24994786	0.15145256
0.062154047	-0.07114286	-0.1647199	-0.45151415	0.34465343	0.29459023	0.1350673	0.29699832	0.26973155	-0.37576795	-0.29243016	-0.71369654	-0.29448277	0.0054174685	-0.12583989	-0.3315145	-0.19679292	0.11405833	-0.38760367	-0.45786235	0.07238597	0.27205193	0.36687055	-0.48958546	-0.036457367	0.6707568	-0.056519516	0.27809802	-0.25933897	0.4436196	-0.24735059	-0.107881665	-0.46034566	-0.22391436	-0.35457617	0.44121805	0.5569849	0.09892947	0.27942115	-0.04326974	0.50833565	0.5021051	0.16409625	-0.26516166	0.65761817	-0.079511456	0.3040028	0.28987622	0.30247742	0.18636091
0.044996865	-0.06412413	-0.13323016	-0.39308906	0.30369854	0.25276485	0.101968095	0.2548489	0.23053269	-0.32853636	-0.2577499	-0.62314373	-0.2547465	0.0069506764	-0.1111686	-0.28020486	-0.18702509	0.10493105	-0.31897804	-0.38930836	0.061560523	0.23519227	0.32356784	-0.44307795	-0.038102776	0.58629453	-0.04473707	0.25606936	-0.22360042	0.38351518	-0.21471043	-0.101572014	-0.39819923	-0.19683865	-0.3189211	0.3971892	0.4892342	0.08945412	0.25348014	-0.037584573	0.44346884	0.4222909	0.13696499	-0.22163971	0.5722143	-0.0669541	0.2708374	0.25891185	0.26647425	0.15905051
0.04272537	-0.06907074	-0.14828695	-0.4114419	0.31182933	0.26904467	0.11827927	0.2709496	0.24364838	-0.3534207	-0.27175456	-0.64716196	-0.25906345	0.01198568	-0.115640864	-0.2976454	-0.20126994	0.11250701	-0.3367751	-0.4035089	0.059836775	0.24427697	0.3379145	-0.4537746	-0.04475221	0.6138174	-0.047415037	0.26596597	-0.23017982	0.40457413	-0.22769436	-0.110952064	-0.41290754	-0.20895338	-0.3323667	0.4248353	0.5118205	0.09851971	0.2630097	-0.054334365	0.46420377	0.44347757	0.13742326	-0.22987288	0.6006517	-0.077022284	0.28596726	0.278459	0.2771766	0.17706628
0.062731706	-0.071424305	-0.16627026	-0.45125592	0.34125698	0.29116786	0.13051446	0.29141784	0.2666638	-0.37235406	-0.28913707	-0.70872885	-0.29525685	0.0038225628	-0.12404106	-0.32663646	-0.19870646	0.10962628	-0.38285288	-0.45180446	0.071106896	0.27072337	0.3669622	-0.49103072	-0.035828095	0.6668469	-0.05586308	0.2744908	-0.25756153	0.4351899	-0.2422063	-0.109680474	-0.45453888	-0.22449262	-0.35208923	0.43936458	0.5520182	0.10099417	0.28135523	-0.03730785	0.50411344	0.4984846	0.16176444	-0.26548278	0.65482324	-0.07840759	0.30403256	0.2834822	0.29683402	0.1828682
0.062532194	-0.06936684	-0.16815288	-0.45018363	0.34293455	0.2917019	0.13283595	0.29351208	0.26654097	-0.3707531	-0.2901312	-0.7055006	-0.29362082	0.0047571277	-0.1260421	-0.3282464	-0.19500877	0.11332545	-0.38883498	-0.45038462	0.07266633	0.27255982	0.363922	-0.4878307	-0.0330215	0.6659639	-0.055566914	0.27535212	-0.26096883	0.4387483	-0.24015214	-0.10548123	-0.45655364	-0.22335185	-0.34751284	0.43536317	0.5549312	0.0971701	0.28009564	-0.037316676	0.5051748	0.49898177	0.16429695	-0.26590315	0.6525517	-0.076354735	0.30557203	0.2833098	0.29978532	0.185446
0.057565667	-0.069510825	-0.15865795	-0.4412798	0.3389761	0.2848222	0.12619561	0.28678903	0.26178762	-0.36687216	-0.28642604	-0.6941968	-0.28804046	0.0053961193	-0.12432583	-0.32041797	-0.19932677	0.10948848	-0.3737748	-0.4424681	0.067491665	0.2667412	0.36229762	-0.4868325	-0.03755176	0.6604075	-0.054961268	0.27647856	-0.2535833	0.42877495	-0.24104436	-0.10785923	-0.44694033	-0.22081475	-0.34859884	0.43467864	0.5465444	0.09961292	0.27853987	-0.03849606	0.49820054	0.4841669	0.15634431	-0.2589038	0.64477795	-0.076832086	0.30310524	0.28513005	0.2921594	0.18176845
0.05124615	-0.06406046	-0.14441976	-0.38730034	0.29650548	0.25170758	0.114073694	0.25266925	0.23147543	-0.32674122	-0.25161967	-0.6119312	-0.25693357	0.0039373906	-0.10813526	-0.2831151	-0.17340474	0.09712541	-0.3346876	-0.39185	0.05905294	0.23735231	0.3139699	-0.4253127	-0.03213531	0.5792606	-0.047993492	0.23882447	-0.22268896	0.37851337	-0.21341404	-0.09541757	-0.3965357	-0.19324288	-0.3058375	0.3753784	0.48260897	0.08710249	0.24299966	-0.036418956	0.44037926	0.43381914	0.14129485	-0.22862116	0.56493694	-0.06474976	0.2620132	0.24889518	0.25558034	0.15932763
0.013456034	-0.07526629	-0.16914232	-0.4066779	0.2870682	0.27173144	0.13223906	0.27631304	0.25859252	-0.38038734	-0.27888763	-0.6236786	-0.24338222	0.022018176	-0.10928728	-0.2991038	-0.2302205	0.1264164	-0.31910348	-0.3768181	0.038975615	0.23376785	0.33484915	-0.42309865	-0.06466092	0.59323686	-0.04355639	0.27184018	-0.21380708	0.40389234	-0.24543294	-0.13871574	-0.39552045	-0.2130046	-0.33576095	0.450157	0.51056725	0.09662068	0.26074484	-0.107719645	0.45957068	0.42481658	0.1070139	-0.20591713	0.59222347	-0.09526025	0.28715962	0.30943722	0.2726086	0.20123495
0.05090542	-0.06753032	-0.14543895	-0.41997978	0.323099	0.27160814	0.117877334	0.27140397	0.2470648	-0.34875265	-0.27388975	-0.6651058	-0.2734141	0.008596355	-0.11645092	-0.30284274	-0.19398706	0.10848698	-0.34747097	-0.41923544	0.06509868	0.25380948	0.34524122	-0.46816042	-0.040361412	0.62871104	-0.048625402	0.2687562	-0.237357	0.40859383	-0.22826163	-0.10419265	-0.42753983	-0.20751318	-0.33800933	0.41552213	0.52264017	0.096721455	0.26745197	-0.03627584	0.47473922	0.45611006	0.1477254	-0.23873335	0.6126243	-0.073265366	0.2877941	0.27486703	0.28487566	0.17412394
0.049388576	-0.07032921	-0.15075463	-0.43183744	0.33553407	0.28138396	0.1177892	0.28677863	0.25514737	-0.3654011	-0.28432328	-0.6896743	-0.28424114	0.011883623	-0.12181057	-0.3150045	-0.2072817	0.113015324	-0.35738894	-0.4300522	0.06582955	0.26475787	0.36073703	-0.48496005	-0.042335622	0.65123266	-0.0523449	0.27971247	-0.24436662	0.4224283	-0.23706892	-0.11319209	-0.43867657	-0.21736874	-0.35254815	0.4389854	0.54399735	0.0986308	0.28069338	-0.043598082	0.48845422	0.47008297	0.14666115	-0.24754626	0.63162804	-0.07782076	0.30132732	0.28389904	0.29339048	0.18093832
0.065103754	-0.06906509	-0.15945767	-0.44043073	0.33540356	0.28337017	0.13197841	0.28714308	0.2635822	-0.3610567	-0.2827416	-0.6922243	-0.2882858	0.006818424	-0.12518099	-0.318141	-0.19363618	0.107130155	-0.37685215	-0.44153616	0.068752214	0.2646201	0.35932887	-0.47531873	-0.031519566	0.6501614	-0.056155376	0.26724222	-0.25562704	0.42841923	-0.23705032	-0.10058523	-0.44532657	-0.21931547	-0.33991292	0.42950442	0.537685	0.10059183	0.27178723	-0.037780713	0.4914638	0.4891295	0.15992518	-0.25984836	0.6361507	-0.07527316	0.2950193	0.2793909	0.29170215	0.17966563
0.054223	-0.066909544	-0.14550397	-0.40390116	0.30576113	0.2658254	0.12364972	0.26647952	0.24561732	-0.33509445	-0.26302654	-0.63619685	-0.26483318	0.011956593	-0.11402113	-0.2945886	-0.18756594	0.103610136	-0.3441102	-0.40263256	0.059644632	0.24252953	0.33403686	-0.43343988	-0.030081417	0.5993823	-0.051064633	0.24708933	-0.23370102	0.39879486	-0.21838103	-0.09604146	-0.4085848	-0.20385982	-0.31722707	0.40231094	0.49583557	0.09910162	0.25000787	-0.042286567	0.45027643	0.44919464	0.14436732	-0.23580085	0.5825076	-0.067643814	0.2743734	0.2617619	0.27011058	0.16721559
0.049067285	-0.05976292	-0.13625334	-0.3690468	0.27649942	0.23902161	0.111446574	0.24046984	0.22016674	-0.30339867	-0.23840116	-0.5746828	-0.24032249	0.0010408402	-0.10403964	-0.26804593	-0.1623378	0.08921596	-0.31587178	-0.37045962	0.054902714	0.22195867	0.30021062	-0.39696497	-0.030238332	0.5431583	-0.047059603	0.22305296	-0.2117684	0.35881135	-0.20176604	-0.08789772	-0.37196478	-0.18488172	-0.28795457	0.3563041	0.4525374	0.079955384	0.22552925	-0.031417303	0.41493264	0.40516114	0.133044	-0.21542445	0.5310494	-0.06332609	0.2466561	0.23288816	0.24451096	0.15322489
0.053245433	-0.062496085	-0.14375335	-0.3888617	0.29762295	0.25513887	0.11546429	0.2549545	0.23265408	-0.3223539	-0.24905737	-0.6145177	-0.25489113	0.003990569	-0.105711356	-0.28581765	-0.16923904	0.09680585	-0.33973393	-0.39133725	0.059557892	0.23473963	0.31851077	-0.42244282	-0.029016862	0.5769159	-0.048326902	0.23823635	-0.22418247	0.38051334	-0.21184614	-0.09112248	-0.39837092	-0.19408838	-0.3049952	0.3776378	0.48098555	0.08648945	0.24322242	-0.035829637	0.43684444	0.43176982	0.1410888	-0.23091076	0.56592965	-0.068116024	0.26658514	0.24908845	0.26038793	0.15849535
0.051813748	-0.05880248	-0.14093602	-0.37117594	0.2840581	0.24324635	0.11055522	0.24413712	0.22369221	-0.31028324	-0.2399356	-0.58574116	-0.24542995	0.0038734868	-0.10651217	-0.27215442	-0.16656002	0.09212677	-0.32284656	-0.37443572	0.0576151	0.22591601	0.30633992	-0.40862328	-0.03001867	0.55354506	-0.047325812	0.22806214	-0.21505868	0.36640322	-0.20361452	-0.091008626	-0.38176143	-0.18735422	-0.29245546	0.36547527	0.46038398	0.083088845	0.23292032	-0.036961716	0.41987666	0.4114427	0.13853401	-0.220608	0.5416225	-0.066047706	0.25279883	0.23885477	0.2476868	0.15042438
0.050949663	-0.055147644	-0.13530463	-0.36024603	0.27445617	0.23400052	0.10477307	0.23551928	0.21319662	-0.30008814	-0.22911738	-0.56356966	-0.23725082	0.0026514821	-0.096859045	-0.26202193	-0.1547932	0.08793722	-0.30935073	-0.360823	0.05831301	0.21683215	0.29058373	-0.38812494	-0.02491376	0.52972156	-0.045216322	0.21884613	-0.20861183	0.35128984	-0.19314706	-0.08558848	-0.36320236	-0.17927846	-0.27665386	0.34765846	0.44156784	0.07979906	0.22226593	-0.029585881	0.40215814	0.39801455	0.12964408	-0.21156245	0.52080834	-0.06344521	0.24548559	0.22857507	0.23835698	0.14807591
0.017537484	-0.060879886	-0.13532871	-0.34875476	0.25027397	0.22787766	0.10748453	0.23290186	0.21976241	-0.32297698	-0.23740105	-0.53857905	-0.21161602	0.024133582	-0.09310406	-0.2577934	-0.19673605	0.10415065	-0.27080095	-0.32592794	0.036313854	0.19888468	0.29116225	-0.3723584	-0.057855453	0.51214254	-0.037453156	0.23756857	-0.18311015	0.34976116	-0.2071684	-0.11947944	-0.3416896	-0.18164356	-0.2894889	0.3862479	0.44318458	0.08234192	0.22768448	-0.084749274	0.40037858	0.3634197	0.09393461	-0.17863435	0.51411057	-0.07993232	0.25146472	0.2625518	0.233938	0.17090154
0.04366378	-0.06642517	-0.14074546	-0.41086808	0.31790382	0.26994804	0.11081578	0.27271932	0.24265538	-0.3529742	-0.27309117	-0.65602976	-0.26843813	0.014129466	-0.115449846	-0.29681268	-0.20160122	0.111916445	-0.3367306	-0.4112674	0.063585706	0.25072458	0.34116653	-0.46643877	-0.047681384	0.6223845	-0.044533294	0.27435568	-0.23060544	0.40450963	-0.22650361	-0.108153634	-0.41933587	-0.20683086	-0.33918798	0.4246521	0.5201076	0.09821793	0.27074894	-0.04159853	0.46931335	0.44343406	0.1387898	-0.23150703	0.6050448	-0.0753653	0.28971735	0.27943236	0.28286463	0.1718665
0.0415577	-0.0468081	-0.11458987	-0.30586267	0.23410629	0.19728206	0.09182797	0.19938873	0.18064035	-0.25427738	-0.1988483	-0.48232728	-0.19895203	0.0021080703	-0.084187776	-0.22361773	-0.13128783	0.07601897	-0.26263496	-0.30979687	0.04919665	0.18585025	0.2491518	-0.334465	-0.022967806	0.4536245	-0.036464643	0.18776777	-0.17688933	0.29721108	-0.16555293	-0.07151448	-0.3110994	-0.15266575	-0.23828515	0.29861617	0.38080812	0.06603506	0.19227308	-0.023896618	0.34682253	0.34145695	0.11224309	-0.18108046	0.4442828	-0.054106105	0.20588873	0.19566405	0.2043859	0.12713085
0.031306982	-0.07566383	-0.18263204	-0.44107217	0.31731966	0.29391852	0.14417158	0.3002824	0.27907762	-0.40061152	-0.2991491	-0.68125314	-0.2704545	0.014123646	-0.11749234	-0.32841173	-0.23457931	0.12979664	-0.35920468	-0.4256531	0.05454798	0.2575	0.36463225	-0.4645895	-0.057536308	0.64876074	-0.051947843	0.28631684	-0.23996672	0.43932343	-0.25917804	-0.13864198	-0.43323743	-0.23098817	-0.3584254	0.46845874	0.5546215	0.09984132	0.27993146	-0.09748208	0.500299	0.47629026	0.12758276	-0.23705606	0.64779377	-0.095171034	0.30709177	0.32182634	0.2951583	0.21005568
0.04842721	-0.056827527	-0.14281493	-0.38289067	0.29234517	0.2543858	0.11732243	0.2537603	0.23286922	-0.32302538	-0.24937344	-0.6063622	-0.2529693	0.005341937	-0.10438338	-0.2822882	-0.16933386	0.09659622	-0.32764328	-0.3857461	0.058305748	0.2362755	0.31564867	-0.41799986	-0.02850069	0.5697907	-0.045942523	0.23135498	-0.21753883	0.37565678	-0.20677985	-0.09088334	-0.38995373	-0.19377708	-0.30377066	0.3778423	0.47184694	0.0902064	0.24195692	-0.036035143	0.43374166	0.42880726	0.13991223	-0.22639577	0.56089103	-0.06757434	0.26429528	0.24986097	0.25493363	0.15206288
0.04459754	-0.06385799	-0.14909421	-0.38916874	0.2921091	0.25398633	0.12064623	0.25519288	0.23720296	-0.33338952	-0.25523835	-0.6069204	-0.24764764	0.010321048	-0.10528986	-0.28422898	-0.18538313	0.10490553	-0.32545942	-0.38187316	0.057155315	0.22980519	0.31729397	-0.41763186	-0.039390404	0.57331	-0.04777455	0.24210139	-0.22149956	0.3822016	-0.21774009	-0.10576052	-0.39071348	-0.19801815	-0.3079374	0.39489394	0.48412687	0.08655643	0.24333917	-0.05520351	0.43913	0.42663476	0.1285245	-0.22190125	0.5673321	-0.07300844	0.2665443	0.26219225	0.25927415	0.17082778
0.045363456	-0.05092592	-0.12862729	-0.3456774	0.26169395	0.22436409	0.09595258	0.22614826	0.20286866	-0.2845447	-0.22118877	-0.5390008	-0.22405654	0.0041693235	-0.09635517	-0.2505646	-0.15200415	0.08486306	-0.2965909	-0.34632555	0.05531198	0.20660527	0.28384405	-0.37410438	-0.025931368	0.512466	-0.046363384	0.207509	-0.19838296	0.33618128	-0.18593438	-0.08010601	-0.35148188	-0.17207403	-0.26838085	0.33769932	0.42382798	0.07521289	0.21373068	-0.03197707	0.3855379	0.38392067	0.121713944	-0.20561159	0.503601	-0.058267742	0.23261411	0.22047953	0.23033099	0.14179496
0.052537356	-0.062821954	-0.14492908	-0.38773912	0.29489115	0.25499338	0.11904276	0.25408342	0.23539151	-0.3257859	-0.25387946	-0.6113372	-0.25290215	0.0041450355	-0.11009617	-0.28213492	-0.17637315	0.09793326	-0.33541265	-0.39169234	0.062305648	0.23300296	0.3196364	-0.42042536	-0.030958014	0.5788682	-0.048809987	0.23866849	-0.22375718	0.3794702	-0.21300976	-0.09254411	-0.39517957	-0.19622043	-0.30310324	0.38065308	0.47985014	0.08583179	0.24006516	-0.036529373	0.43767822	0.43235978	0.13686949	-0.22738788	0.56573105	-0.069040045	0.2622712	0.24980827	0.25880575	0.16262281
0.05978885	-0.067201175	-0.16217299	-0.43680602	0.33275247	0.28101346	0.13268596	0.2866598	0.25949416	-0.360261	-0.27829754	-0.68653953	-0.28551075	0.0037718818	-0.12120438	-0.31967184	-0.18899041	0.10672956	-0.37498623	-0.43821287	0.06886677	0.26184613	0.35292852	-0.47456953	-0.035265714	0.64434534	-0.057008456	0.26319212	-0.25086173	0.42423594	-0.23719347	-0.10300602	-0.44201204	-0.21660264	-0.34074798	0.42250288	0.53534096	0.0974615	0.2711864	-0.035861604	0.487984	0.4838519	0.15738946	-0.2574079	0.6313321	-0.077487804	0.29341245	0.2769374	0.2882936	0.17974204
0.036182765	-0.06589458	-0.12134596	-0.38609084	0.29894456	0.25096178	0.09388413	0.24959512	0.22205047	-0.323932	-0.2555863	-0.61799735	-0.24821651	0.012341995	-0.1082812	-0.2709035	-0.19392365	0.10861662	-0.3014681	-0.38297585	0.05849644	0.23429449	0.3249955	-0.4478952	-0.048180092	0.5842232	-0.03783646	0.26442558	-0.21467583	0.37766194	-0.21154268	-0.10294095	-0.39381433	-0.19127305	-0.32367298	0.40139017	0.48505297	0.09289247	0.26043823	-0.034045663	0.43889225	0.40528333	0.12913297	-0.20950468	0.5699415	-0.06472189	0.2718185	0.2573059	0.26556742	0.15340692
0.055192493	-0.06385479	-0.1521011	-0.40823478	0.31041607	0.2648337	0.12069056	0.2660222	0.24138655	-0.33937743	-0.26178917	-0.6418896	-0.26656228	0.0048116683	-0.11488853	-0.2960329	-0.17740925	0.10055788	-0.35178995	-0.40925184	0.063538015	0.2490572	0.33214867	-0.44250894	-0.031180674	0.6052447	-0.05340134	0.25016317	-0.23458032	0.3976438	-0.21847011	-0.09575461	-0.41413504	-0.20217958	-0.3191506	0.39579833	0.5014306	0.0908057	0.25327376	-0.035582084	0.45807907	0.4529993	0.14647992	-0.24165341	0.5927111	-0.07120681	0.2744776	0.2600821	0.2722225	0.16738984
0.010339702	-0.07251117	-0.151304	-0.3761819	0.26657698	0.250018	0.1195037	0.25621834	0.23864982	-0.35352316	-0.2580005	-0.5757817	-0.22323294	0.022885025	-0.097335696	-0.27329597	-0.21674778	0.11753845	-0.28717425	-0.34656316	0.036070753	0.21492168	0.31278878	-0.393559	-0.060840946	0.54831874	-0.037054736	0.25590914	-0.19520159	0.37274042	-0.22632916	-0.1312385	-0.36488986	-0.19748545	-0.31414965	0.41984555	0.4749554	0.091648124	0.24167705	-0.09849598	0.4260034	0.38998172	0.09260316	-0.18698016	0.54802346	-0.08778602	0.27252656	0.2899782	0.25309715	0.18697649
0.05202457	-0.05878054	-0.14528838	-0.3884686	0.2942173	0.25018084	0.11242933	0.25349686	0.23025961	-0.3228101	-0.2500466	-0.6083547	-0.2532197	0.0024854785	-0.1097463	-0.28311738	-0.16936637	0.09720571	-0.33328822	-0.38947222	0.058622345	0.23646845	0.31576186	-0.41893214	-0.03102101	0.57465714	-0.05073121	0.23363703	-0.22319874	0.37567863	-0.20769663	-0.08836343	-0.39417413	-0.19481239	-0.3012726	0.3752154	0.47870892	0.0833561	0.24054037	-0.032216676	0.4334258	0.42872393	0.14293684	-0.22768529	0.5598328	-0.06789516	0.25980008	0.24542889	0.25700304	0.15686353
0.05209379	-0.059554596	-0.14081317	-0.37866575	0.28552997	0.24604456	0.11061747	0.24726151	0.22787586	-0.31610668	-0.24299495	-0.592293	-0.24157546	0.005634998	-0.10327232	-0.27613914	-0.16603565	0.095566705	-0.3198193	-0.37959078	0.05917193	0.22357811	0.30808866	-0.4099617	-0.034506306	0.5601505	-0.047100622	0.23025177	-0.21535724	0.36587518	-0.20305759	-0.0880245	-0.38490567	-0.19102584	-0.29370323	0.36859182	0.4634464	0.08407274	0.23303606	-0.036381755	0.42425075	0.41690776	0.13334462	-0.2186028	0.54498255	-0.06548874	0.25535914	0.24216025	0.24782585	0.14896242
0.066095516	-0.06873193	-0.16733943	-0.45353544	0.3451574	0.29429084	0.13560538	0.29731625	0.27159283	-0.37185398	-0.29015726	-0.7085936	-0.29635957	0.002632363	-0.12466533	-0.33050063	-0.19429994	0.109736994	-0.39022064	-0.45490918	0.07053244	0.27330533	0.3665533	-0.48850402	-0.035263196	0.67113024	-0.06232963	0.27470332	-0.25783187	0.4410215	-0.24214926	-0.10515804	-0.46311107	-0.22741523	-0.35037643	0.43697545	0.55544424	0.09689542	0.27778292	-0.039201114	0.508112	0.5027594	0.16043794	-0.2675865	0.6533966	-0.076265976	0.30163983	0.2846574	0.29785386	0.1837963
0.047219887	-0.05626116	-0.13285547	-0.35823298	0.2680472	0.23088636	0.106197715	0.23272464	0.21296768	-0.2947572	-0.2287834	-0.5553459	-0.23152724	0.0063194144	-0.09842369	-0.26055703	-0.15704867	0.087439165	-0.30095804	-0.35617012	0.05506272	0.21198577	0.29164732	-0.38534066	-0.030257275	0.52770364	-0.04343258	0.21669804	-0.20285165	0.34727666	-0.18896346	-0.08242363	-0.3586181	-0.18041316	-0.27561638	0.34830868	0.43449882	0.07883706	0.22123434	-0.032953486	0.4004097	0.39427927	0.12789838	-0.20956568	0.5149976	-0.06650645	0.24099973	0.2276969	0.23417443	0.14536992
0.04666849	-0.053223643	-0.12763898	-0.3396479	0.26058918	0.22020295	0.10390873	0.225072	0.20219615	-0.2814744	-0.2182649	-0.5332659	-0.22129259	0.0047398647	-0.098350205	-0.24835248	-0.14716251	0.084219836	-0.2928547	-0.33990365	0.05896895	0.20501076	0.27745157	-0.3665592	-0.028262792	0.50311583	-0.0431841	0.2081254	-0.19779177	0.33245164	-0.18612343	-0.07775287	-0.34330052	-0.16842987	-0.2661363	0.32666892	0.41891435	0.0733661	0.21037365	-0.03034246	0.3794278	0.37678546	0.122596934	-0.2035973	0.494759	-0.056843307	0.22825362	0.21602349	0.22502969	0.14305736
0.06304479	-0.07012082	-0.17184833	-0.4542521	0.34769472	0.29435655	0.13613251	0.29578832	0.27252966	-0.3774692	-0.2928189	-0.7180858	-0.2977091	0.0013639434	-0.12816803	-0.332009	-0.19812012	0.11461881	-0.39579117	-0.457634	0.0733957	0.27875617	0.37369692	-0.49625915	-0.036455553	0.67619985	-0.057137974	0.27935973	-0.26258346	0.44384062	-0.2481628	-0.10990216	-0.46529824	-0.22647469	-0.35304177	0.44101232	0.5667975	0.09931466	0.2815709	-0.036649648	0.51037043	0.50750643	0.16476396	-0.27147806	0.66126955	-0.077804595	0.3085421	0.2893275	0.30329457	0.18603966
0.047387436	-0.05680572	-0.1347745	-0.35505065	0.27267408	0.23247841	0.1077532	0.2357628	0.21491364	-0.3000503	-0.23188215	-0.5633359	-0.23491244	-0.00025926807	-0.099829815	-0.26035264	-0.1627956	0.09101312	-0.30810487	-0.35894015	0.056339074	0.21592405	0.29237065	-0.39125216	-0.026859256	0.529129	-0.044247743	0.21627304	-0.20549089	0.3483328	-0.19726276	-0.081860125	-0.363936	-0.17814574	-0.27939567	0.3509286	0.43910447	0.08182034	0.22400248	-0.031961128	0.40078917	0.39621478	0.12789735	-0.21278924	0.51944816	-0.064987466	0.24136612	0.22928952	0.23602566	0.14465733
0.04501551	-0.06599762	-0.13690707	-0.39501193	0.3048161	0.2562661	0.10771025	0.26099336	0.23290436	-0.33546653	-0.26500237	-0.628633	-0.2569554	0.009612408	-0.112747386	-0.2822372	-0.19237082	0.104919136	-0.32497084	-0.39289057	0.05937046	0.24046212	0.32805693	-0.4474117	-0.043293394	0.59644514	-0.046544332	0.2625341	-0.22374976	0.38785747	-0.21686143	-0.102786504	-0.4016664	-0.19720075	-0.32215512	0.40745783	0.4975744	0.093926765	0.25815576	-0.04103218	0.45030332	0.4249639	0.13500194	-0.22325562	0.57978934	-0.06873516	0.2769134	0.26539654	0.27065125	0.1659019
0.06002417	-0.068691894	-0.16337654	-0.44134527	0.33594683	0.28451675	0.13234636	0.28826696	0.26350927	-0.36538285	-0.28446528	-0.69362354	-0.28982985	0.0030069083	-0.12180822	-0.32505083	-0.19357507	0.110262685	-0.38053763	-0.44536525	0.07132265	0.26733077	0.35833797	-0.47979748	-0.03466929	0.65356624	-0.05457771	0.2691131	-0.2555344	0.43258002	-0.23933765	-0.104342	-0.45012355	-0.2206514	-0.34383133	0.42599273	0.5455384	0.100046694	0.2728503	-0.037882134	0.49580857	0.4921883	0.16143651	-0.25968295	0.64048076	-0.07652518	0.29798335	0.2815807	0.2925579	0.17896284
0.056558147	-0.06204066	-0.1474384	-0.39395162	0.29851308	0.26131678	0.119523086	0.26414597	0.23816708	-0.32804883	-0.25261018	-0.6239396	-0.2571641	0.0014086326	-0.11063855	-0.29075277	-0.17288496	0.098209	-0.34069052	-0.40109372	0.06418658	0.23792847	0.32521242	-0.42614785	-0.031524535	0.5874614	-0.051567152	0.24436575	-0.22911957	0.38735792	-0.21670955	-0.090912655	-0.40501422	-0.19676752	-0.30989164	0.3876423	0.4880812	0.08822356	0.24503104	-0.036091596	0.4455375	0.44345412	0.14186603	-0.23507558	0.5739458	-0.06942693	0.26475972	0.25339174	0.26482564	0.16310911
0.05873882	-0.07058016	-0.164031	-0.45110434	0.3411391	0.28753084	0.13125525	0.29689568	0.26537043	-0.36908993	-0.28939217	-0.7073914	-0.29380208	0.005265514	-0.124384284	-0.32502738	-0.19748256	0.10967986	-0.38313928	-0.45179325	0.07379657	0.2698564	0.36484843	-0.49011898	-0.0386745	0.66462666	-0.05671576	0.27544788	-0.26035663	0.43427876	-0.24146064	-0.10357727	-0.45837665	-0.22185712	-0.35084075	0.4358229	0.5499838	0.10373594	0.27828535	-0.03701235	0.50185925	0.49385378	0.16173191	-0.26488242	0.6476406	-0.0755312	0.29903886	0.28715548	0.2995432	0.18471552
